filename,width,height,class,xmin,ymin,xmax,ymax
small_00997.jpg,996,320,small,109,53,899,243
merchant_00383.jpg,900,675,merchant,4,142,741,365
tug_00733.jpg,5559,3835,tug,390,683,5137,3509
small_00966.jpg,700,394,small,145,68,695,258
small_00107.jpg,620,350,small,37,68,563,293
sailing_00331.jpg,866,1390,sailing,103,281,573,997
fishing_00242.jpg,1030,785,fishing,279,112,747,615
sailing_00302.jpg,1140,808,sailing,222,82,499,543
sailing_00302.jpg,1140,808,sailing,578,1,928,691
sailing_00302.jpg,1140,808,sailing,884,131,1024,521
sailing_00917.jpg,1024,683,sailing,286,134,544,518
tug_00886.jpg,1280,720,tug,609,225,866,501
sailing_00332.jpg,870,1390,sailing,252,23,545,1002
warship_00737.jpg,405,327,warship,110,41,263,273
tug_00258.jpg,782,440,tug,82,22,711,392
passenger_00301.jpg,720,960,passenger,68,226,693,543
tug_00375.jpg,1024,683,tug,221,290,916,513
tug_00701.jpg,920,500,tug,163,22,843,452
small_00995.jpg,600,450,small,118,136,363,257
passenger_00144.jpg,1800,1000,passenger,194,232,1051,656
fishing_00926.jpg,450,320,fishing,111,75,379,240
passenger_00876.jpg,800,500,passenger,118,140,724,394
sailing_00232.jpg,640,360,sailing,280,40,413,280
small_00395.jpg,800,538,small,25,138,779,402
small_00884.jpg,649,451,small,294,239,462,351
fishing_00851.jpg,1300,955,fishing,236,109,919,558
passenger_00205.jpg,1000,609,passenger,31,147,982,463
merchant_00286.jpg,900,598,merchant,116,48,838,435
tug_00966.jpg,1024,680,tug,26,284,379,528
sailing_00183.jpg,866,1300,sailing,285,66,866,1274
fishing_00550.jpg,1024,681,fishing,38,226,587,587
warship_00557.jpg,931,524,warship,119,17,810,498
fishing_00418.jpg,1600,1167,fishing,345,343,1139,727
sailing_00633.jpg,800,600,sailing,321,103,564,369
tug_00186.jpg,1300,767,tug,83,24,1087,717
sailing_00091.jpg,640,480,sailing,198,1,425,415
merchant_00398.jpg,960,540,merchant,90,9,870,529
fishing_00625.jpg,676,406,fishing,184,27,441,215
fishing_00697.jpg,1200,900,fishing,80,1,1104,854
tug_00921.jpg,800,490,tug,35,110,773,437
passenger_00716.jpg,450,319,passenger,88,164,256,281
small_00012.jpg,400,300,small,1,78,400,222
small_00842.jpg,612,368,small,79,170,419,270
merchant_00894.jpg,620,320,merchant,37,118,565,219
passenger_00947.jpg,1300,1064,passenger,322,392,871,589
tug_00166.jpg,500,332,tug,14,66,481,293
passenger_00664.jpg,660,495,passenger,168,154,526,272
tug_00114.jpg,1028,664,tug,111,34,939,618
warship_00041.jpg,1000,667,warship,61,282,428,399
warship_00041.jpg,1000,667,warship,196,253,946,490
fishing_00828.jpg,2048,1536,fishing,314,332,1596,916
sailing_00144.jpg,360,270,sailing,19,1,263,220
merchant_00775.jpg,600,300,merchant,81,43,551,255
small_00784.jpg,2000,907,small,745,291,1252,776
small_00784.jpg,2000,907,small,1291,322,1766,618
small_00784.jpg,2000,907,small,219,315,706,625
sailing_00235.jpg,445,397,sailing,91,20,324,365
small_00402.jpg,690,414,small,89,92,626,414
merchant_00134.jpg,800,604,merchant,25,210,766,378
small_00444.jpg,1920,1080,small,83,306,1867,782
tug_00904.jpg,800,510,tug,28,78,686,446
warship_00172.jpg,460,259,warship,5,60,378,225
merchant_00671.jpg,682,1023,merchant,247,695,299,738
fishing_00949.jpg,900,450,fishing,409,148,622,429
merchant_00715.jpg,610,376,merchant,1,47,609,297
fishing_00472.jpg,1600,1200,fishing,315,414,1240,916
small_00781.jpg,750,350,small,219,101,645,322
fishing_00572.jpg,900,640,fishing,189,162,786,529
warship_00882.jpg,752,423,warship,414,56,602,346
warship_00882.jpg,752,423,warship,126,116,353,278
fishing_00917.jpg,480,420,fishing,57,190,412,419
fishing_00003.jpg,400,300,fishing,35,43,358,226
merchant_00074.jpg,1280,720,merchant,19,226,1084,563
warship_00686.jpg,740,493,warship,32,19,661,428
fishing_00864.jpg,569,336,fishing,67,37,498,276
sailing_00982.jpg,1300,956,sailing,519,146,1077,715
warship_00166.jpg,1300,1019,warship,644,231,1001,559
warship_00166.jpg,1300,1019,warship,282,432,320,500
tug_00698.jpg,560,337,tug,180,132,421,218
fishing_00972.jpg,1120,856,fishing,123,77,1017,740
sailing_00585.jpg,680,1024,sailing,162,50,553,706
sailing_00388.jpg,345,480,sailing,14,7,335,429
merchant_00584.jpg,500,350,merchant,55,88,463,260
merchant_00736.jpg,696,464,merchant,33,160,664,309
merchant_00726.jpg,1000,714,merchant,158,151,808,578
sailing_00298.jpg,576,384,sailing,312,56,474,259
merchant_00844.jpg,1300,956,merchant,104,378,987,511
warship_00955.jpg,600,338,warship,100,62,315,263
warship_00955.jpg,600,338,warship,310,80,550,202
small_00103.jpg,360,240,small,26,50,337,200
fishing_00314.jpg,600,600,fishing,93,303,433,552
small_00201.jpg,350,250,small,26,13,321,201
merchant_00518.jpg,1600,899,merchant,115,180,1370,605
warship_00494.jpg,900,558,warship,107,129,508,506
small_00173.jpg,480,320,small,39,91,472,290
sailing_00292.jpg,1300,866,sailing,708,59,984,778
tug_00817.jpg,960,640,tug,204,99,766,491
merchant_00483.jpg,612,352,merchant,196,100,496,256
tug_00033.jpg,768,431,tug,102,29,646,351
tug_00753.jpg,600,330,tug,104,52,541,309
small_00848.jpg,1000,667,small,283,246,543,443
fishing_00114.jpg,1000,667,fishing,1,167,895,627
passenger_00411.jpg,760,451,passenger,69,65,706,390
small_00116.jpg,960,540,small,177,182,892,435
merchant_00135.jpg,900,600,merchant,47,30,839,467
merchant_00913.jpg,770,621,merchant,64,159,710,514
merchant_00096.jpg,800,600,merchant,65,57,727,434
passenger_00221.jpg,830,400,passenger,43,16,780,380
fishing_00117.jpg,1000,691,fishing,70,193,896,481
passenger_00244.jpg,800,600,passenger,157,174,624,442
fishing_00884.jpg,803,429,fishing,401,16,803,323
fishing_00884.jpg,803,429,fishing,84,169,398,281
passenger_00385.jpg,400,300,passenger,138,128,363,248
passenger_00667.jpg,630,379,passenger,151,82,508,310
small_00956.jpg,778,342,small,98,43,698,263
merchant_00537.jpg,1000,627,merchant,42,200,935,373
passenger_00524.jpg,1300,956,passenger,204,202,1231,606
warship_00351.jpg,700,464,warship,93,16,351,181
warship_00351.jpg,700,464,warship,70,36,513,339
small_00371.jpg,600,337,small,33,114,535,216
merchant_00298.jpg,800,534,merchant,192,70,713,293
warship_00918.jpg,620,372,warship,93,91,482,240
fishing_00232.jpg,1300,866,fishing,193,370,706,686
sailing_00654.jpg,800,800,sailing,280,167,541,708
fishing_00582.jpg,1024,671,fishing,175,89,434,232
merchant_00388.jpg,1300,956,merchant,88,245,1216,540
merchant_00022.jpg,768,512,merchant,63,209,713,312
warship_00216.jpg,700,525,warship,34,31,561,472
small_00698.jpg,315,256,small,5,43,285,181
warship_00728.jpg,1000,563,warship,24,18,906,514
small_00865.jpg,567,989,small,1,492,565,717
sailing_00384.jpg,650,729,sailing,100,35,551,558
sailing_00421.jpg,960,720,sailing,356,74,613,384
small_00945.jpg,800,600,small,77,163,712,439
fishing_00559.jpg,612,428,fishing,225,188,552,405
tug_00151.jpg,500,334,tug,52,125,145,201
small_00936.jpg,550,249,small,49,64,490,231
sailing_00758.jpg,585,340,sailing,282,19,433,234
passenger_00137.jpg,1000,600,passenger,5,134,980,540
fishing_00877.jpg,1000,668,fishing,125,101,909,546
small_00672.jpg,1024,683,small,97,218,903,516
sailing_00423.jpg,1024,615,sailing,478,233,590,378
sailing_00104.jpg,750,648,sailing,268,225,491,547
passenger_00393.jpg,672,420,passenger,17,48,621,329
sailing_00546.jpg,600,338,sailing,390,182,436,240
merchant_00397.jpg,470,308,merchant,40,82,463,247
fishing_00948.jpg,820,547,fishing,130,52,670,498
passenger_00764.jpg,1706,1280,passenger,114,339,1578,986
warship_00992.jpg,848,563,warship,100,63,826,460
fishing_00287.jpg,585,458,fishing,43,28,546,432
warship_00565.jpg,500,521,warship,13,8,449,467
warship_00062.jpg,1000,541,warship,105,62,640,361
warship_00062.jpg,1000,541,warship,603,111,760,155
small_00582.jpg,630,400,small,48,96,615,361
small_00871.jpg,1920,600,small,775,88,1171,225
tug_00092.jpg,497,333,tug,74,19,427,333
tug_00193.jpg,550,412,tug,1,48,550,344
tug_00366.jpg,508,338,tug,73,136,375,289
tug_00294.jpg,500,333,tug,323,190,426,266
fishing_00901.jpg,1680,1516,fishing,296,206,1539,1083
small_00675.jpg,750,494,small,14,79,690,377
merchant_00492.jpg,1000,665,merchant,295,219,768,424
small_00991.jpg,1440,1080,small,1,315,1409,766
warship_00317.jpg,900,506,warship,39,1,865,467
sailing_00368.jpg,450,676,sailing,82,60,313,571
merchant_00426.jpg,300,222,merchant,30,65,257,163
fishing_00641.jpg,480,360,fishing,164,24,344,263
passenger_00712.jpg,447,307,passenger,11,77,431,250
small_00576.jpg,1200,800,small,106,220,1089,585
tug_00171.jpg,1024,1024,tug,169,460,879,851
small_00101.jpg,975,600,small,187,306,930,572
small_00101.jpg,975,600,small,225,207,337,302
merchant_00767.jpg,620,320,merchant,75,4,523,276
passenger_00435.jpg,450,312,passenger,44,38,422,168
warship_00238.jpg,1000,672,warship,85,107,955,563
warship_00173.jpg,1280,1920,warship,182,363,751,1463
warship_00173.jpg,1280,1920,warship,725,396,1149,1238
small_00207.jpg,800,450,small,113,139,641,351
passenger_00718.jpg,1300,612,passenger,666,205,1132,298
sailing_00832.jpg,600,450,sailing,266,119,357,283
small_00031.jpg,700,320,small,22,20,693,251
warship_00651.jpg,500,325,warship,88,81,456,229
small_00196.jpg,1024,682,small,91,273,884,572
tug_00975.jpg,612,399,tug,198,40,506,315
sailing_00031.jpg,852,480,sailing,297,92,440,436
warship_00007.jpg,960,540,warship,72,37,925,458
tug_00595.jpg,925,520,tug,181,27,750,459
sailing_00956.jpg,573,720,sailing,282,96,385,551
sailing_00956.jpg,573,720,sailing,133,387,191,507
sailing_00956.jpg,573,720,sailing,75,418,122,506
merchant_00123.jpg,600,338,merchant,12,60,597,308
small_00487.jpg,700,530,small,236,198,410,329
passenger_00616.jpg,1024,713,passenger,271,181,909,544
sailing_00517.jpg,600,388,sailing,282,48,401,235
warship_00031.jpg,544,349,warship,52,105,501,292
sailing_00432.jpg,612,459,sailing,232,45,350,360
tug_00396.jpg,1024,663,tug,208,69,934,520
passenger_00721.jpg,1000,563,passenger,110,100,839,530
sailing_00691.jpg,960,640,sailing,284,3,566,603
passenger_00891.jpg,1076,1390,passenger,63,374,953,1000
passenger_00843.jpg,758,494,passenger,72,211,723,439
tug_00884.jpg,640,480,tug,32,36,594,323
tug_00176.jpg,800,551,tug,43,58,752,476
tug_00782.jpg,1280,720,tug,272,55,528,496
warship_00633.jpg,800,450,warship,219,22,692,410
warship_00633.jpg,800,450,warship,67,72,239,274
warship_00633.jpg,800,450,warship,231,100,279,204
warship_00633.jpg,800,450,warship,280,108,314,188
fishing_00489.jpg,1300,897,fishing,258,288,997,675
sailing_00572.jpg,1600,1300,sailing,257,201,794,1010
merchant_00861.jpg,1280,720,merchant,397,152,905,562
passenger_00866.jpg,960,427,passenger,76,182,697,369
fishing_00615.jpg,400,306,fishing,7,20,391,267
passenger_00476.jpg,1300,953,passenger,32,148,1274,672
warship_00547.jpg,1500,1090,warship,564,205,1500,640
tug_00805.jpg,448,320,tug,61,29,341,223
sailing_00612.jpg,1600,902,sailing,562,15,1039,860
warship_00601.jpg,800,500,warship,67,110,143,240
warship_00601.jpg,800,500,warship,233,140,281,233
warship_00601.jpg,800,500,warship,285,80,380,275
warship_00601.jpg,800,500,warship,439,135,523,254
warship_00601.jpg,800,500,warship,510,1,763,418
tug_00768.jpg,1024,670,tug,54,83,880,481
merchant_00803.jpg,1920,1080,merchant,272,310,1275,631
sailing_00028.jpg,500,748,sailing,70,7,415,626
small_00051.jpg,1024,759,small,130,318,969,715
tug_00077.jpg,1024,681,tug,245,37,813,583
warship_00511.jpg,900,459,warship,65,147,611,339
warship_00511.jpg,900,459,warship,354,147,874,290
fishing_00274.jpg,986,554,fishing,573,170,965,415
sailing_00494.jpg,1580,1050,sailing,503,1,1321,917
passenger_00931.jpg,800,500,passenger,158,196,765,349
small_00526.jpg,739,408,small,44,68,641,378
sailing_00931.jpg,750,499,sailing,102,1,642,464
sailing_00931.jpg,750,499,sailing,1,367,33,426
small_00126.jpg,600,454,small,113,95,510,375
passenger_00668.jpg,736,502,passenger,137,93,616,347
warship_00035.jpg,2000,1333,warship,292,184,1861,1203
sailing_00464.jpg,367,550,sailing,85,175,206,354
sailing_00634.jpg,600,400,sailing,354,119,467,298
warship_00027.jpg,1024,576,warship,161,158,891,502
sailing_00872.jpg,1300,821,sailing,479,85,785,615
fishing_00841.jpg,720,480,fishing,312,7,518,413
fishing_00631.jpg,700,469,fishing,22,67,377,320
fishing_00610.jpg,800,517,fishing,59,68,762,355
passenger_00343.jpg,750,422,passenger,110,51,661,380
warship_00961.jpg,620,413,warship,213,140,600,233
warship_00961.jpg,620,413,warship,34,91,376,169
passenger_00925.jpg,300,300,passenger,62,89,231,208
fishing_00084.jpg,700,350,fishing,239,35,477,214
tug_00612.jpg,640,466,tug,89,60,559,338
sailing_00076.jpg,800,530,sailing,446,33,700,459
warship_00056.jpg,1024,682,warship,93,128,1024,565
merchant_00924.jpg,1280,853,merchant,94,313,1179,567
tug_00293.jpg,500,375,tug,61,31,448,318
fishing_00386.jpg,1300,955,fishing,54,178,1176,802
tug_00721.jpg,1024,1357,tug,259,242,750,925
passenger_00646.jpg,1023,682,passenger,585,308,846,531
tug_00804.jpg,800,640,tug,62,85,721,508
fishing_00749.jpg,1300,462,fishing,37,25,1243,338
merchant_00938.jpg,1300,956,merchant,276,329,1091,610
merchant_00938.jpg,1300,956,merchant,220,280,314,362
merchant_00938.jpg,1300,956,merchant,830,297,897,356
fishing_00731.jpg,1280,720,fishing,257,1,848,656
tug_00118.jpg,480,320,tug,53,41,460,267
sailing_00587.jpg,682,1023,sailing,55,69,573,947
passenger_00746.jpg,1600,990,passenger,403,297,1350,769
merchant_00528.jpg,1000,667,merchant,57,196,882,460
passenger_00123.jpg,710,400,passenger,136,133,612,314
passenger_00691.jpg,600,390,passenger,34,139,551,296
sailing_00804.jpg,550,413,sailing,178,36,426,400
sailing_00804.jpg,550,413,sailing,107,203,173,387
passenger_00412.jpg,980,735,passenger,120,261,781,441
small_00747.jpg,858,564,small,40,96,807,435
fishing_01045.jpg,1918,396,fishing,739,44,1212,392
warship_00578.jpg,500,357,warship,102,29,410,309
small_00341.jpg,980,652,small,49,106,840,512
passenger_00046.jpg,634,396,passenger,83,73,553,358
tug_00405.jpg,1024,768,tug,75,1,1023,676
small_00433.jpg,1200,600,small,18,182,1200,545
sailing_00571.jpg,1023,682,sailing,47,1,716,663
small_00693.jpg,1024,683,small,1,303,1024,638
passenger_00571.jpg,675,300,passenger,12,19,666,216
sailing_00893.jpg,500,666,sailing,108,112,402,582
warship_00712.jpg,600,413,warship,35,2,587,405
small_00798.jpg,550,412,small,312,108,493,206
small_00798.jpg,550,412,small,88,65,240,131
passenger_00243.jpg,600,400,passenger,53,93,526,327
tug_00601.jpg,570,381,tug,78,30,483,366
sailing_00607.jpg,1000,668,sailing,72,96,615,550
small_00251.jpg,500,330,small,54,53,441,265
merchant_00801.jpg,1000,667,merchant,124,211,884,484
merchant_00086.jpg,550,379,merchant,103,54,459,320
passenger_00441.jpg,411,360,passenger,31,104,372,193
passenger_00032.jpg,768,436,passenger,26,47,696,362
small_00038.jpg,673,367,small,52,175,482,299
small_00038.jpg,673,367,small,402,87,580,225
fishing_01011.jpg,640,320,fishing,66,1,517,319
fishing_00481.jpg,1280,664,fishing,225,163,1216,541
warship_00881.jpg,752,423,warship,19,71,704,307
tug_00736.jpg,500,333,tug,63,98,359,283
tug_00017.jpg,1600,1200,tug,257,297,1317,994
tug_00377.jpg,1024,677,tug,184,83,757,609
passenger_00645.jpg,1023,682,passenger,107,75,987,592
tug_00131.jpg,800,600,tug,95,56,747,479
warship_00586.jpg,870,621,warship,486,128,707,538
sailing_00538.jpg,1600,1067,sailing,639,1,1209,838
passenger_00762.jpg,600,338,passenger,165,107,508,240
passenger_00014.jpg,445,205,passenger,151,33,396,128
fishing_00991.jpg,400,300,fishing,18,22,399,255
merchant_00004.jpg,1076,768,merchant,95,181,955,557
warship_00403.jpg,800,550,warship,49,109,729,394
fishing_00493.jpg,1300,957,fishing,172,1,971,495
fishing_00405.jpg,640,400,fishing,14,55,617,325
sailing_00615.jpg,1600,1200,sailing,419,327,1068,927
tug_00015.jpg,657,600,tug,12,9,554,574
merchant_00602.jpg,800,562,merchant,73,117,747,425
passenger_00792.jpg,604,387,passenger,98,116,586,263
tug_00318.jpg,1200,794,tug,254,1,805,700
warship_00694.jpg,1200,764,warship,63,44,1135,762
merchant_00832.jpg,975,1390,merchant,329,584,922,693
warship_00465.jpg,800,550,warship,19,62,771,477
sailing_00452.jpg,595,390,sailing,165,1,453,367
tug_00501.jpg,1300,1065,tug,632,476,897,811
merchant_00404.jpg,800,640,merchant,119,181,720,418
sailing_00746.jpg,718,603,sailing,208,1,618,550
small_00165.jpg,480,320,small,13,30,463,290
small_00258.jpg,450,315,small,23,42,393,244
sailing_00395.jpg,889,1024,sailing,230,106,700,884
warship_00497.jpg,786,442,warship,117,159,666,333
merchant_00576.jpg,900,595,merchant,329,68,721,495
fishing_00398.jpg,1200,799,fishing,191,180,1051,655
tug_00914.jpg,640,406,tug,64,145,577,302
small_00621.jpg,1024,680,small,63,205,991,537
small_00274.jpg,500,330,small,36,81,469,254
merchant_00743.jpg,1024,768,merchant,160,257,889,383
fishing_00159.jpg,480,320,fishing,77,93,282,174
fishing_00159.jpg,480,320,fishing,329,143,392,172
small_00212.jpg,1000,667,small,62,118,908,569
small_00485.jpg,1200,382,small,159,36,1061,336
sailing_00354.jpg,760,570,sailing,236,65,574,532
fishing_00443.jpg,960,639,fishing,93,135,898,540
tug_00954.jpg,800,600,tug,97,25,735,541
tug_00936.jpg,1024,682,tug,102,87,914,617
warship_00215.jpg,1024,612,warship,76,133,932,359
fishing_00225.jpg,425,319,fishing,40,4,388,296
warship_00393.jpg,640,338,warship,153,100,515,263
warship_00811.jpg,1280,648,warship,59,118,1206,449
merchant_00597.jpg,790,489,merchant,78,118,742,319
fishing_00240.jpg,500,314,fishing,51,38,416,264
sailing_00513.jpg,771,578,sailing,37,11,713,540
passenger_00478.jpg,950,687,passenger,227,202,950,565
small_00027.jpg,700,320,small,19,13,642,279
sailing_00611.jpg,1134,754,sailing,170,1,620,565
sailing_00611.jpg,1134,754,sailing,571,1,855,544
sailing_00611.jpg,1134,754,sailing,30,231,90,373
passenger_00725.jpg,900,600,passenger,250,322,792,478
warship_00151.jpg,1200,857,warship,334,25,785,598
warship_00151.jpg,1200,857,warship,775,237,812,309
warship_00151.jpg,1200,857,warship,52,208,109,329
warship_00594.jpg,800,507,warship,92,136,717,365
warship_00878.jpg,1300,956,warship,58,187,1233,747
sailing_00155.jpg,650,432,sailing,203,4,435,411
warship_00327.jpg,650,366,warship,172,88,524,259
warship_00566.jpg,720,450,warship,57,43,566,377
tug_00187.jpg,1300,767,tug,203,92,1084,687
small_00648.jpg,800,600,small,31,106,746,548
fishing_00288.jpg,540,304,fishing,231,102,436,256
passenger_00686.jpg,464,224,passenger,129,42,289,171
small_00224.jpg,500,362,small,49,73,448,283
fishing_00616.jpg,1000,750,fishing,396,151,939,534
merchant_00851.jpg,1500,1329,merchant,442,830,829,948
tug_00541.jpg,925,520,tug,189,21,824,392
warship_00261.jpg,850,504,warship,44,61,807,467
passenger_00974.jpg,915,515,passenger,49,16,892,474
small_00018.jpg,533,341,small,35,43,509,282
warship_00748.jpg,700,525,warship,207,117,643,408
passenger_00855.jpg,1024,768,passenger,92,177,1024,620
sailing_00928.jpg,667,500,sailing,172,58,337,383
small_00915.jpg,800,533,small,237,217,586,369
warship_00471.jpg,640,480,warship,32,1,605,467
small_00787.jpg,550,309,small,40,130,466,289
tug_00123.jpg,800,600,tug,25,166,626,455
fishing_00509.jpg,1300,960,fishing,207,148,999,803
fishing_00425.jpg,608,342,fishing,187,65,414,219
fishing_00021.jpg,1280,751,fishing,20,194,1115,572
merchant_00601.jpg,1024,576,merchant,130,208,265,259
merchant_00601.jpg,1024,576,merchant,277,178,822,323
fishing_00376.jpg,820,461,fishing,104,7,665,440
tug_00386.jpg,724,482,tug,98,105,622,373
sailing_00606.jpg,635,424,sailing,197,1,453,377
sailing_00606.jpg,635,424,sailing,102,122,226,350
fishing_00008.jpg,1024,576,fishing,35,92,931,555
merchant_00127.jpg,800,535,merchant,64,241,728,369
passenger_00355.jpg,520,390,passenger,73,122,420,342
fishing_01040.jpg,1024,640,fishing,97,1,972,614
tug_00321.jpg,500,375,tug,118,1,472,310
sailing_00863.jpg,1600,1200,sailing,580,429,872,753
warship_00782.jpg,1282,854,warship,185,93,1215,627
sailing_00507.jpg,1600,1156,sailing,803,348,1277,809
fishing_01059.jpg,600,380,fishing,117,18,578,343
small_00117.jpg,868,578,small,132,130,738,368
tug_00808.jpg,408,612,tug,149,250,281,525
fishing_00663.jpg,900,600,fishing,6,83,828,555
warship_00742.jpg,455,191,warship,25,51,435,169
merchant_00653.jpg,1280,889,merchant,77,318,1175,644
passenger_00801.jpg,2100,1449,passenger,66,476,2051,1098
tug_00393.jpg,619,412,tug,13,246,320,408
sailing_00341.jpg,800,412,sailing,359,84,523,339
warship_00218.jpg,700,409,warship,4,1,683,403
tug_00442.jpg,647,317,tug,214,14,456,291
merchant_00577.jpg,700,525,merchant,64,73,632,360
sailing_00168.jpg,500,375,sailing,330,71,394,237
sailing_00168.jpg,500,375,sailing,230,119,284,226
sailing_00168.jpg,500,375,sailing,151,153,183,222
sailing_00698.jpg,787,450,sailing,153,40,412,397
sailing_00698.jpg,787,450,sailing,457,241,531,382
fishing_00131.jpg,550,396,fishing,56,96,524,321
passenger_00305.jpg,1024,678,passenger,78,243,926,461
small_00862.jpg,980,653,small,190,256,909,606
merchant_00055.jpg,450,300,merchant,53,119,305,160
merchant_00055.jpg,450,300,merchant,101,119,373,165
warship_00915.jpg,450,319,warship,44,90,396,210
merchant_00627.jpg,480,320,merchant,136,97,374,212
warship_00211.jpg,645,400,warship,48,148,386,263
tug_00372.jpg,1024,678,tug,51,195,873,674
tug_00765.jpg,1000,670,tug,42,195,906,447
fishing_00223.jpg,840,610,fishing,90,165,729,564
warship_00555.jpg,1200,630,warship,168,57,1042,626
merchant_00581.jpg,770,511,merchant,29,76,723,432
fishing_00190.jpg,650,487,fishing,18,76,625,373
small_00346.jpg,450,300,small,31,79,423,249
passenger_00402.jpg,1024,663,passenger,231,246,776,378
fishing_00725.jpg,792,481,fishing,156,111,558,408
sailing_00134.jpg,407,407,sailing,88,1,340,358
small_00024.jpg,700,320,small,21,4,681,250
small_00697.jpg,316,235,small,24,73,282,198
warship_00241.jpg,1024,731,warship,200,348,859,538
fishing_00199.jpg,1024,768,fishing,20,23,993,585
merchant_00058.jpg,800,531,merchant,37,176,767,323
tug_00977.jpg,626,417,tug,182,211,418,370
fishing_00326.jpg,960,663,fishing,165,66,840,411
fishing_00736.jpg,1280,720,fishing,210,276,1066,564
small_00095.jpg,600,362,small,42,100,452,312
sailing_00807.jpg,786,521,sailing,225,54,579,434
sailing_00147.jpg,666,666,sailing,196,40,640,528
merchant_00191.jpg,579,381,merchant,92,190,499,285
merchant_00572.jpg,600,500,merchant,40,120,556,311
tug_00997.jpg,450,404,tug,55,42,414,301
tug_00007.jpg,751,500,tug,216,82,751,436
tug_00743.jpg,1350,617,tug,148,1,1158,543
merchant_00564.jpg,1068,712,merchant,232,209,797,664
small_00676.jpg,750,500,small,104,96,662,439
small_00563.jpg,400,300,small,12,99,400,231
fishing_00960.jpg,1500,1101,fishing,666,274,1097,749
tug_00211.jpg,474,314,tug,32,42,401,251
small_00075.jpg,400,300,small,7,100,383,235
small_00741.jpg,725,483,small,158,168,538,280
sailing_00584.jpg,336,380,sailing,63,44,170,323
sailing_00185.jpg,1038,571,sailing,161,1,750,477
fishing_00539.jpg,550,366,fishing,56,168,331,311
fishing_00539.jpg,550,366,fishing,351,244,518,298
fishing_00623.jpg,600,500,fishing,13,63,569,455
merchant_00937.jpg,1280,720,merchant,56,185,1032,497
small_00857.jpg,800,531,small,359,190,798,412
merchant_00605.jpg,1300,767,merchant,192,204,1184,556
tug_00075.jpg,1300,767,tug,116,46,987,663
sailing_00862.jpg,720,500,sailing,183,118,406,426
sailing_00862.jpg,720,500,sailing,552,303,590,380
tug_00182.jpg,621,621,tug,73,66,487,577
small_00762.jpg,1000,600,small,127,387,262,441
small_00762.jpg,1000,600,small,270,361,374,394
sailing_00301.jpg,1300,866,sailing,86,29,649,758
merchant_00508.jpg,1300,956,merchant,96,85,1178,780
fishing_00048.jpg,1024,680,fishing,94,45,935,601
passenger_00714.jpg,640,427,passenger,188,146,485,274
sailing_00461.jpg,360,480,sailing,112,6,312,380
small_00822.jpg,960,960,small,133,527,588,756
small_00003.jpg,500,336,small,33,51,464,263
fishing_00277.jpg,1600,642,fishing,10,81,1572,548
passenger_00564.jpg,2880,960,passenger,812,383,2070,678
warship_00125.jpg,1282,598,warship,169,100,1106,382
warship_00645.jpg,620,413,warship,12,92,590,329
fishing_00981.jpg,450,338,fishing,21,37,366,270
sailing_00011.jpg,1200,800,sailing,730,189,863,418
passenger_00572.jpg,658,370,passenger,192,111,575,310
passenger_00254.jpg,320,240,passenger,70,74,299,167
fishing_00034.jpg,504,378,fishing,94,81,435,248
tug_00108.jpg,620,349,tug,34,36,496,220
small_00243.jpg,450,379,small,54,94,439,216
tug_00596.jpg,724,482,tug,108,66,442,395
passenger_00723.jpg,1024,683,passenger,285,91,939,409
fishing_00271.jpg,640,457,fishing,101,66,558,307
small_00208.jpg,1000,667,small,136,84,888,460
small_00403.jpg,400,300,small,1,94,400,230
fishing_00245.jpg,1300,865,fishing,141,161,821,610
tug_00155.jpg,600,400,tug,62,19,531,320
merchant_00931.jpg,835,626,merchant,33,180,819,511
warship_00611.jpg,623,393,warship,51,85,578,338
fishing_00708.jpg,1024,640,fishing,138,1,870,557
tug_00248.jpg,1024,717,tug,232,113,812,524
passenger_00028.jpg,768,576,passenger,54,74,721,433
tug_00067.jpg,1200,900,tug,93,225,1027,659
tug_00145.jpg,1145,761,tug,115,117,1046,605
small_00731.jpg,640,480,small,22,192,621,371
small_00731.jpg,640,480,small,512,168,640,225
tug_00113.jpg,505,320,tug,19,1,485,253
small_00381.jpg,600,337,small,10,64,586,310
warship_00181.jpg,780,505,warship,254,128,557,315
passenger_00655.jpg,630,354,passenger,71,90,526,227
sailing_00592.jpg,608,342,sailing,91,17,306,292
small_00138.jpg,480,320,small,27,42,454,235
small_00548.jpg,1000,665,small,244,142,673,459
small_00613.jpg,1024,682,small,126,152,880,547
tug_00097.jpg,497,323,tug,1,32,458,323
warship_00613.jpg,1024,576,warship,101,144,950,400
fishing_00234.jpg,800,562,fishing,101,93,624,466
small_00688.jpg,538,330,small,58,94,486,250
warship_00025.jpg,670,526,warship,27,41,617,425
passenger_00761.jpg,750,354,passenger,183,132,427,245
passenger_00445.jpg,1024,768,passenger,178,238,883,550
small_00562.jpg,315,236,small,1,70,306,186
fishing_00705.jpg,1200,863,fishing,184,140,969,596
tug_00798.jpg,1000,600,tug,101,79,775,508
merchant_00751.jpg,1024,576,merchant,311,151,801,380
warship_00266.jpg,474,338,warship,25,94,226,271
warship_00266.jpg,474,338,warship,247,151,295,231
warship_00266.jpg,474,338,warship,281,130,323,217
warship_00266.jpg,474,338,warship,346,147,379,210
warship_00266.jpg,474,338,warship,423,152,450,205
warship_00968.jpg,968,681,warship,73,107,967,528
